"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-wo_rope - train/loss","baseline-ts-wo_rope - train/loss__MIN","baseline-ts-wo_rope - train/loss__MAX","baseline-ts-lr0.001-wo_rope - train/loss","baseline-ts-lr0.001-wo_rope - train/loss__MIN","baseline-ts-lr0.001-wo_rope - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-lr0.0003-wo_rope - train/loss","baseline-ts-lr0.0003-wo_rope - train/loss__MIN","baseline-ts-lr0.0003-wo_rope - train/loss__MAX"
"6460","1.4380648136138916","1.4380648136138916","1.4380648136138916","1.4345135688781738","1.4345135688781738","1.4345135688781738","1.456952452659607","1.456952452659607","1.456952452659607","1.5377728939056396","1.5377728939056396","1.5377728939056396","1.5596774816513062","1.5596774816513062","1.5596774816513062","1.7006080150604248","1.7006080150604248","1.7006080150604248"
"6470","1.4026908874511719","1.4026908874511719","1.4026908874511719","1.4453814029693604","1.4453814029693604","1.4453814029693604","1.4592101573944092","1.4592101573944092","1.4592101573944092","1.5040228366851807","1.5040228366851807","1.5040228366851807","1.5499449968338013","1.5499449968338013","1.5499449968338013","1.6564288139343262","1.6564288139343262","1.6564288139343262"
"6480","1.405491828918457","1.405491828918457","1.405491828918457","1.4481841325759888","1.4481841325759888","1.4481841325759888","1.4850561618804932","1.4850561618804932","1.4850561618804932","1.5557523965835571","1.5557523965835571","1.5557523965835571","1.5431607961654663","1.5431607961654663","1.5431607961654663","1.648794412612915","1.648794412612915","1.648794412612915"
"6490","1.4044606685638428","1.4044606685638428","1.4044606685638428","1.4414758682250977","1.4414758682250977","1.4414758682250977","1.430288314819336","1.430288314819336","1.430288314819336","1.4875589609146118","1.4875589609146118","1.4875589609146118","1.627135992050171","1.627135992050171","1.627135992050171","1.6644872426986694","1.6644872426986694","1.6644872426986694"
"6500","1.4184995889663696","1.4184995889663696","1.4184995889663696","1.4444091320037842","1.4444091320037842","1.4444091320037842","1.4449176788330078","1.4449176788330078","1.4449176788330078","1.4871666431427002","1.4871666431427002","1.4871666431427002","1.5270891189575195","1.5270891189575195","1.5270891189575195","1.7320709228515625","1.7320709228515625","1.7320709228515625"
"6510","1.432307481765747","1.432307481765747","1.432307481765747","1.4391849040985107","1.4391849040985107","1.4391849040985107","1.450236439704895","1.450236439704895","1.450236439704895","1.5911998748779297","1.5911998748779297","1.5911998748779297","1.5909647941589355","1.5909647941589355","1.5909647941589355","1.634139895439148","1.634139895439148","1.634139895439148"
"6520","1.3698819875717163","1.3698819875717163","1.3698819875717163","1.44655179977417","1.44655179977417","1.44655179977417","1.4731494188308716","1.4731494188308716","1.4731494188308716","1.5028289556503296","1.5028289556503296","1.5028289556503296","1.5845435857772827","1.5845435857772827","1.5845435857772827","1.7157959938049316","1.7157959938049316","1.7157959938049316"
"6530","1.3796343803405762","1.3796343803405762","1.3796343803405762","1.4996671676635742","1.4996671676635742","1.4996671676635742","1.4951527118682861","1.4951527118682861","1.4951527118682861","1.4674569368362427","1.4674569368362427","1.4674569368362427","1.5724048614501953","1.5724048614501953","1.5724048614501953","1.675368309020996","1.675368309020996","1.675368309020996"
"6540","1.4147462844848633","1.4147462844848633","1.4147462844848633","1.4273070096969604","1.4273070096969604","1.4273070096969604","1.423929214477539","1.423929214477539","1.423929214477539","1.5388078689575195","1.5388078689575195","1.5388078689575195","1.5671238899230957","1.5671238899230957","1.5671238899230957","1.6838319301605225","1.6838319301605225","1.6838319301605225"
"6550","1.4021992683410645","1.4021992683410645","1.4021992683410645","1.4458379745483398","1.4458379745483398","1.4458379745483398","1.484131097793579","1.484131097793579","1.484131097793579","1.4959774017333984","1.4959774017333984","1.4959774017333984","1.5794280767440796","1.5794280767440796","1.5794280767440796","1.6665239334106445","1.6665239334106445","1.6665239334106445"
"6560","1.412496566772461","1.412496566772461","1.412496566772461","1.4510595798492432","1.4510595798492432","1.4510595798492432","1.475184679031372","1.475184679031372","1.475184679031372","1.5515848398208618","1.5515848398208618","1.5515848398208618","1.530621886253357","1.530621886253357","1.530621886253357","1.6796276569366455","1.6796276569366455","1.6796276569366455"
"6570","1.4055030345916748","1.4055030345916748","1.4055030345916748","1.4427406787872314","1.4427406787872314","1.4427406787872314","1.4191474914550781","1.4191474914550781","1.4191474914550781","1.467227816581726","1.467227816581726","1.467227816581726","1.6401264667510986","1.6401264667510986","1.6401264667510986","1.6792503595352173","1.6792503595352173","1.6792503595352173"
"6580","1.3715296983718872","1.3715296983718872","1.3715296983718872","1.3985404968261719","1.3985404968261719","1.3985404968261719","1.4494473934173584","1.4494473934173584","1.4494473934173584","1.4912919998168945","1.4912919998168945","1.4912919998168945","1.5801939964294434","1.5801939964294434","1.5801939964294434","1.6905832290649414","1.6905832290649414","1.6905832290649414"
"6590","1.3869695663452148","1.3869695663452148","1.3869695663452148","1.3730796575546265","1.3730796575546265","1.3730796575546265","1.4983631372451782","1.4983631372451782","1.4983631372451782","1.5006256103515625","1.5006256103515625","1.5006256103515625","1.5734261274337769","1.5734261274337769","1.5734261274337769","1.6797456741333008","1.6797456741333008","1.6797456741333008"
"6600","1.4095674753189087","1.4095674753189087","1.4095674753189087","1.4889130592346191","1.4889130592346191","1.4889130592346191","1.4467922449111938","1.4467922449111938","1.4467922449111938","1.5234358310699463","1.5234358310699463","1.5234358310699463","1.5884058475494385","1.5884058475494385","1.5884058475494385","1.6801633834838867","1.6801633834838867","1.6801633834838867"
"6610","1.443842887878418","1.443842887878418","1.443842887878418","1.4397714138031006","1.4397714138031006","1.4397714138031006","1.4932162761688232","1.4932162761688232","1.4932162761688232","1.4975605010986328","1.4975605010986328","1.4975605010986328","1.6159499883651733","1.6159499883651733","1.6159499883651733","1.7219080924987793","1.7219080924987793","1.7219080924987793"
"6620","1.3929786682128906","1.3929786682128906","1.3929786682128906","1.4153573513031006","1.4153573513031006","1.4153573513031006","1.4629955291748047","1.4629955291748047","1.4629955291748047","1.503812551498413","1.503812551498413","1.503812551498413","1.6249973773956299","1.6249973773956299","1.6249973773956299","1.6869111061096191","1.6869111061096191","1.6869111061096191"
"6630","1.3856359720230103","1.3856359720230103","1.3856359720230103","1.4057915210723877","1.4057915210723877","1.4057915210723877","1.4579488039016724","1.4579488039016724","1.4579488039016724","1.4975886344909668","1.4975886344909668","1.4975886344909668","1.5577081441879272","1.5577081441879272","1.5577081441879272","1.6635770797729492","1.6635770797729492","1.6635770797729492"
"6640","1.3598552942276","1.3598552942276","1.3598552942276","1.4171185493469238","1.4171185493469238","1.4171185493469238","1.4802385568618774","1.4802385568618774","1.4802385568618774","1.4679431915283203","1.4679431915283203","1.4679431915283203","1.5173919200897217","1.5173919200897217","1.5173919200897217","1.6695687770843506","1.6695687770843506","1.6695687770843506"
"6650","1.3805747032165527","1.3805747032165527","1.3805747032165527","1.420860767364502","1.420860767364502","1.420860767364502","1.4751579761505127","1.4751579761505127","1.4751579761505127","1.5007305145263672","1.5007305145263672","1.5007305145263672","1.6157023906707764","1.6157023906707764","1.6157023906707764","1.6973634958267212","1.6973634958267212","1.6973634958267212"
"6660","1.4085346460342407","1.4085346460342407","1.4085346460342407","1.4147140979766846","1.4147140979766846","1.4147140979766846","1.4692246913909912","1.4692246913909912","1.4692246913909912","1.492586612701416","1.492586612701416","1.492586612701416","1.5485193729400635","1.5485193729400635","1.5485193729400635","1.636338472366333","1.636338472366333","1.636338472366333"
"6670","1.441970944404602","1.441970944404602","1.441970944404602","1.452620506286621","1.452620506286621","1.452620506286621","1.416408896446228","1.416408896446228","1.416408896446228","1.5157794952392578","1.5157794952392578","1.5157794952392578","1.5521379709243774","1.5521379709243774","1.5521379709243774","1.6293962001800537","1.6293962001800537","1.6293962001800537"
"6680","1.427804946899414","1.427804946899414","1.427804946899414","1.409648060798645","1.409648060798645","1.409648060798645","1.4283509254455566","1.4283509254455566","1.4283509254455566","1.5820281505584717","1.5820281505584717","1.5820281505584717","1.5481972694396973","1.5481972694396973","1.5481972694396973","1.6822998523712158","1.6822998523712158","1.6822998523712158"
"6690","1.3895843029022217","1.3895843029022217","1.3895843029022217","1.4272890090942383","1.4272890090942383","1.4272890090942383","1.4800798892974854","1.4800798892974854","1.4800798892974854","1.5153203010559082","1.5153203010559082","1.5153203010559082","1.564985990524292","1.564985990524292","1.564985990524292","1.7604877948760986","1.7604877948760986","1.7604877948760986"
"6700","1.3633840084075928","1.3633840084075928","1.3633840084075928","1.448207974433899","1.448207974433899","1.448207974433899","1.5103996992111206","1.5103996992111206","1.5103996992111206","1.4804439544677734","1.4804439544677734","1.4804439544677734","1.5913537740707397","1.5913537740707397","1.5913537740707397","1.7063157558441162","1.7063157558441162","1.7063157558441162"
"6710","1.4335668087005615","1.4335668087005615","1.4335668087005615","1.4476377964019775","1.4476377964019775","1.4476377964019775","1.4801726341247559","1.4801726341247559","1.4801726341247559","1.5252859592437744","1.5252859592437744","1.5252859592437744","1.5814670324325562","1.5814670324325562","1.5814670324325562","1.6820263862609863","1.6820263862609863","1.6820263862609863"
"6720","1.4109866619110107","1.4109866619110107","1.4109866619110107","1.4222025871276855","1.4222025871276855","1.4222025871276855","1.4670177698135376","1.4670177698135376","1.4670177698135376","1.5186781883239746","1.5186781883239746","1.5186781883239746","1.5657200813293457","1.5657200813293457","1.5657200813293457","1.6822704076766968","1.6822704076766968","1.6822704076766968"
"6730","1.4064555168151855","1.4064555168151855","1.4064555168151855","1.4172645807266235","1.4172645807266235","1.4172645807266235","1.4527108669281006","1.4527108669281006","1.4527108669281006","1.5062901973724365","1.5062901973724365","1.5062901973724365","1.5198285579681396","1.5198285579681396","1.5198285579681396","1.6601266860961914","1.6601266860961914","1.6601266860961914"
"6740","1.4497663974761963","1.4497663974761963","1.4497663974761963","1.442857027053833","1.442857027053833","1.442857027053833","1.4340457916259766","1.4340457916259766","1.4340457916259766","1.4891290664672852","1.4891290664672852","1.4891290664672852","1.5787169933319092","1.5787169933319092","1.5787169933319092","1.7137548923492432","1.7137548923492432","1.7137548923492432"
"6750","1.3623566627502441","1.3623566627502441","1.3623566627502441","1.442368507385254","1.442368507385254","1.442368507385254","1.4844399690628052","1.4844399690628052","1.4844399690628052","1.549370527267456","1.549370527267456","1.549370527267456","1.5180339813232422","1.5180339813232422","1.5180339813232422","1.6771836280822754","1.6771836280822754","1.6771836280822754"
"6760","1.410200834274292","1.410200834274292","1.410200834274292","1.3989216089248657","1.3989216089248657","1.3989216089248657","1.4707423448562622","1.4707423448562622","1.4707423448562622","1.524296760559082","1.524296760559082","1.524296760559082","1.5155537128448486","1.5155537128448486","1.5155537128448486","1.682387351989746","1.682387351989746","1.682387351989746"
"6770","1.3930585384368896","1.3930585384368896","1.3930585384368896","1.4459257125854492","1.4459257125854492","1.4459257125854492","1.4834847450256348","1.4834847450256348","1.4834847450256348","1.4923955202102661","1.4923955202102661","1.4923955202102661","1.5886409282684326","1.5886409282684326","1.5886409282684326","1.6532962322235107","1.6532962322235107","1.6532962322235107"
"6780","1.390197992324829","1.390197992324829","1.390197992324829","1.425794005393982","1.425794005393982","1.425794005393982","1.483504056930542","1.483504056930542","1.483504056930542","1.5094308853149414","1.5094308853149414","1.5094308853149414","1.5857141017913818","1.5857141017913818","1.5857141017913818","1.661729097366333","1.661729097366333","1.661729097366333"
"6790","1.4197204113006592","1.4197204113006592","1.4197204113006592","1.4146549701690674","1.4146549701690674","1.4146549701690674","1.4796749353408813","1.4796749353408813","1.4796749353408813","1.4637203216552734","1.4637203216552734","1.4637203216552734","1.594666838645935","1.594666838645935","1.594666838645935","1.7066874504089355","1.7066874504089355","1.7066874504089355"
"6800","1.3471355438232422","1.3471355438232422","1.3471355438232422","1.4310047626495361","1.4310047626495361","1.4310047626495361","1.4462289810180664","1.4462289810180664","1.4462289810180664","1.5149786472320557","1.5149786472320557","1.5149786472320557","1.5418035984039307","1.5418035984039307","1.5418035984039307","1.6647076606750488","1.6647076606750488","1.6647076606750488"
"6810","1.4390718936920166","1.4390718936920166","1.4390718936920166","1.4426414966583252","1.4426414966583252","1.4426414966583252","1.4932883977890015","1.4932883977890015","1.4932883977890015","1.4872467517852783","1.4872467517852783","1.4872467517852783","1.575319528579712","1.575319528579712","1.575319528579712","1.723336935043335","1.723336935043335","1.723336935043335"
