"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-swiglu2silu - train/loss","baseline-ts-swiglu2silu - train/loss__MIN","baseline-ts-swiglu2silu - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.001-swiglu2silu - train/loss","baseline-ts-lr0.001-swiglu2silu - train/loss__MIN","baseline-ts-lr0.001-swiglu2silu - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-lr0.0003-swiglu2silu - train/loss","baseline-ts-lr0.0003-swiglu2silu - train/loss__MIN","baseline-ts-lr0.0003-swiglu2silu - train/loss__MAX"
"8290","1.3538203239440918","1.3538203239440918","1.3538203239440918","1.3583685159683228","1.3583685159683228","1.3583685159683228","1.3725868463516235","1.3725868463516235","1.3725868463516235","1.3971093893051147","1.3971093893051147","1.3971093893051147","1.548262357711792","1.548262357711792","1.548262357711792","1.5951992273330688","1.5951992273330688","1.5951992273330688"
"8300","1.3201274871826172","1.3201274871826172","1.3201274871826172","1.321732521057129","1.321732521057129","1.321732521057129","1.4434739351272583","1.4434739351272583","1.4434739351272583","1.3935303688049316","1.3935303688049316","1.3935303688049316","1.541404366493225","1.541404366493225","1.541404366493225","1.5778732299804688","1.5778732299804688","1.5778732299804688"
"8310","1.3151419162750244","1.3151419162750244","1.3151419162750244","1.360032558441162","1.360032558441162","1.360032558441162","1.3622592687606812","1.3622592687606812","1.3622592687606812","1.3949757814407349","1.3949757814407349","1.3949757814407349","1.5537424087524414","1.5537424087524414","1.5537424087524414","1.5785789489746094","1.5785789489746094","1.5785789489746094"
"8320","1.3329343795776367","1.3329343795776367","1.3329343795776367","1.3334537744522095","1.3334537744522095","1.3334537744522095","1.3815174102783203","1.3815174102783203","1.3815174102783203","1.474156379699707","1.474156379699707","1.474156379699707","1.5131772756576538","1.5131772756576538","1.5131772756576538","1.534978985786438","1.534978985786438","1.534978985786438"
"8330","1.3602523803710938","1.3602523803710938","1.3602523803710938","1.3631751537322998","1.3631751537322998","1.3631751537322998","1.3949525356292725","1.3949525356292725","1.3949525356292725","1.4241416454315186","1.4241416454315186","1.4241416454315186","1.551254391670227","1.551254391670227","1.551254391670227","1.6045923233032227","1.6045923233032227","1.6045923233032227"
"8340","1.333778738975525","1.333778738975525","1.333778738975525","1.384110927581787","1.384110927581787","1.384110927581787","1.3671350479125977","1.3671350479125977","1.3671350479125977","1.439005732536316","1.439005732536316","1.439005732536316","1.5222671031951904","1.5222671031951904","1.5222671031951904","1.5964725017547607","1.5964725017547607","1.5964725017547607"
"8350","1.3577587604522705","1.3577587604522705","1.3577587604522705","1.3376386165618896","1.3376386165618896","1.3376386165618896","1.3935878276824951","1.3935878276824951","1.3935878276824951","1.4314789772033691","1.4314789772033691","1.4314789772033691","1.5090510845184326","1.5090510845184326","1.5090510845184326","1.5580377578735352","1.5580377578735352","1.5580377578735352"
"8360","1.3836233615875244","1.3836233615875244","1.3836233615875244","1.351497769355774","1.351497769355774","1.351497769355774","1.3881254196166992","1.3881254196166992","1.3881254196166992","1.4191358089447021","1.4191358089447021","1.4191358089447021","1.5056705474853516","1.5056705474853516","1.5056705474853516","1.5256474018096924","1.5256474018096924","1.5256474018096924"
"8370","1.3913073539733887","1.3913073539733887","1.3913073539733887","1.3507554531097412","1.3507554531097412","1.3507554531097412","1.348828673362732","1.348828673362732","1.348828673362732","1.4240577220916748","1.4240577220916748","1.4240577220916748","1.5426819324493408","1.5426819324493408","1.5426819324493408","1.6318451166152954","1.6318451166152954","1.6318451166152954"
"8380","1.3822027444839478","1.3822027444839478","1.3822027444839478","1.3735123872756958","1.3735123872756958","1.3735123872756958","1.3902384042739868","1.3902384042739868","1.3902384042739868","1.4077293872833252","1.4077293872833252","1.4077293872833252","1.5433335304260254","1.5433335304260254","1.5433335304260254","1.5709292888641357","1.5709292888641357","1.5709292888641357"
"8390","1.3602598905563354","1.3602598905563354","1.3602598905563354","1.357146978378296","1.357146978378296","1.357146978378296","1.411311388015747","1.411311388015747","1.411311388015747","1.3975486755371094","1.3975486755371094","1.3975486755371094","1.5421853065490723","1.5421853065490723","1.5421853065490723","1.6022591590881348","1.6022591590881348","1.6022591590881348"
"8400","1.3445968627929688","1.3445968627929688","1.3445968627929688","1.347235083580017","1.347235083580017","1.347235083580017","1.423776388168335","1.423776388168335","1.423776388168335","1.3738610744476318","1.3738610744476318","1.3738610744476318","1.5127122402191162","1.5127122402191162","1.5127122402191162","1.5500905513763428","1.5500905513763428","1.5500905513763428"
"8410","1.3565565347671509","1.3565565347671509","1.3565565347671509","1.3490078449249268","1.3490078449249268","1.3490078449249268","1.416122555732727","1.416122555732727","1.416122555732727","1.385450839996338","1.385450839996338","1.385450839996338","1.5397205352783203","1.5397205352783203","1.5397205352783203","1.5356924533843994","1.5356924533843994","1.5356924533843994"
"8420","1.3210225105285645","1.3210225105285645","1.3210225105285645","1.3475966453552246","1.3475966453552246","1.3475966453552246","1.4444351196289062","1.4444351196289062","1.4444351196289062","1.4234442710876465","1.4234442710876465","1.4234442710876465","1.5292335748672485","1.5292335748672485","1.5292335748672485","1.5502378940582275","1.5502378940582275","1.5502378940582275"
"8430","1.3608733415603638","1.3608733415603638","1.3608733415603638","1.345210075378418","1.345210075378418","1.345210075378418","1.382091999053955","1.382091999053955","1.382091999053955","1.4212392568588257","1.4212392568588257","1.4212392568588257","1.5239497423171997","1.5239497423171997","1.5239497423171997","1.5754703283309937","1.5754703283309937","1.5754703283309937"
"8440","1.3313087224960327","1.3313087224960327","1.3313087224960327","1.3015742301940918","1.3015742301940918","1.3015742301940918","1.345961332321167","1.345961332321167","1.345961332321167","1.410606861114502","1.410606861114502","1.410606861114502","1.5446441173553467","1.5446441173553467","1.5446441173553467","1.617783546447754","1.617783546447754","1.617783546447754"
"8450","1.3504445552825928","1.3504445552825928","1.3504445552825928","1.373336911201477","1.373336911201477","1.373336911201477","1.4114465713500977","1.4114465713500977","1.4114465713500977","1.3828952312469482","1.3828952312469482","1.3828952312469482","1.5294564962387085","1.5294564962387085","1.5294564962387085","1.563664436340332","1.563664436340332","1.563664436340332"
"8460","1.3784306049346924","1.3784306049346924","1.3784306049346924","1.375469446182251","1.375469446182251","1.375469446182251","1.3982676267623901","1.3982676267623901","1.3982676267623901","1.4194334745407104","1.4194334745407104","1.4194334745407104","1.566397786140442","1.566397786140442","1.566397786140442","1.6058818101882935","1.6058818101882935","1.6058818101882935"
"8470","1.3711562156677246","1.3711562156677246","1.3711562156677246","1.330517292022705","1.330517292022705","1.330517292022705","1.3648748397827148","1.3648748397827148","1.3648748397827148","1.4214850664138794","1.4214850664138794","1.4214850664138794","1.5369489192962646","1.5369489192962646","1.5369489192962646","1.5370140075683594","1.5370140075683594","1.5370140075683594"
"8480","1.3264166116714478","1.3264166116714478","1.3264166116714478","1.3222672939300537","1.3222672939300537","1.3222672939300537","1.3828821182250977","1.3828821182250977","1.3828821182250977","1.4211184978485107","1.4211184978485107","1.4211184978485107","1.5780566930770874","1.5780566930770874","1.5780566930770874","1.5931029319763184","1.5931029319763184","1.5931029319763184"
"8490","1.3574235439300537","1.3574235439300537","1.3574235439300537","1.3498965501785278","1.3498965501785278","1.3498965501785278","1.4005000591278076","1.4005000591278076","1.4005000591278076","1.4204977750778198","1.4204977750778198","1.4204977750778198","1.5122337341308594","1.5122337341308594","1.5122337341308594","1.5809271335601807","1.5809271335601807","1.5809271335601807"
"8500","1.3892402648925781","1.3892402648925781","1.3892402648925781","1.36282217502594","1.36282217502594","1.36282217502594","1.379825472831726","1.379825472831726","1.379825472831726","1.424767255783081","1.424767255783081","1.424767255783081","1.505405306816101","1.505405306816101","1.505405306816101","1.5711650848388672","1.5711650848388672","1.5711650848388672"
"8510","1.3801995515823364","1.3801995515823364","1.3801995515823364","1.3210890293121338","1.3210890293121338","1.3210890293121338","1.3835543394088745","1.3835543394088745","1.3835543394088745","1.3792319297790527","1.3792319297790527","1.3792319297790527","1.5713212490081787","1.5713212490081787","1.5713212490081787","1.5742878913879395","1.5742878913879395","1.5742878913879395"
"8520","1.3479394912719727","1.3479394912719727","1.3479394912719727","1.370643138885498","1.370643138885498","1.370643138885498","1.3838779926300049","1.3838779926300049","1.3838779926300049","1.3649829626083374","1.3649829626083374","1.3649829626083374","1.5244169235229492","1.5244169235229492","1.5244169235229492","1.620856761932373","1.620856761932373","1.620856761932373"
"8530","1.3695504665374756","1.3695504665374756","1.3695504665374756","1.3380801677703857","1.3380801677703857","1.3380801677703857","1.409125566482544","1.409125566482544","1.409125566482544","1.3729761838912964","1.3729761838912964","1.3729761838912964","1.5093984603881836","1.5093984603881836","1.5093984603881836","1.5826044082641602","1.5826044082641602","1.5826044082641602"
"8540","1.3307968378067017","1.3307968378067017","1.3307968378067017","1.3336988687515259","1.3336988687515259","1.3336988687515259","1.4058747291564941","1.4058747291564941","1.4058747291564941","1.3675599098205566","1.3675599098205566","1.3675599098205566","1.5246403217315674","1.5246403217315674","1.5246403217315674","1.5651400089263916","1.5651400089263916","1.5651400089263916"
"8550","1.3685250282287598","1.3685250282287598","1.3685250282287598","1.3278189897537231","1.3278189897537231","1.3278189897537231","1.407505750656128","1.407505750656128","1.407505750656128","1.395544409751892","1.395544409751892","1.395544409751892","1.5090196132659912","1.5090196132659912","1.5090196132659912","1.5437736511230469","1.5437736511230469","1.5437736511230469"
"8560","1.3467912673950195","1.3467912673950195","1.3467912673950195","1.3541722297668457","1.3541722297668457","1.3541722297668457","1.4055002927780151","1.4055002927780151","1.4055002927780151","1.377706527709961","1.377706527709961","1.377706527709961","1.5358141660690308","1.5358141660690308","1.5358141660690308","1.5462819337844849","1.5462819337844849","1.5462819337844849"
"8570","1.337946891784668","1.337946891784668","1.337946891784668","1.3371328115463257","1.3371328115463257","1.3371328115463257","1.4280891418457031","1.4280891418457031","1.4280891418457031","1.4065653085708618","1.4065653085708618","1.4065653085708618","1.5351905822753906","1.5351905822753906","1.5351905822753906","1.5038740634918213","1.5038740634918213","1.5038740634918213"
"8580","1.3209378719329834","1.3209378719329834","1.3209378719329834","1.3510568141937256","1.3510568141937256","1.3510568141937256","1.4149885177612305","1.4149885177612305","1.4149885177612305","1.4186632633209229","1.4186632633209229","1.4186632633209229","1.4940444231033325","1.4940444231033325","1.4940444231033325","1.5545448064804077","1.5545448064804077","1.5545448064804077"
"8590","1.2934918403625488","1.2934918403625488","1.2934918403625488","1.315077304840088","1.315077304840088","1.315077304840088","1.4261093139648438","1.4261093139648438","1.4261093139648438","1.4380701780319214","1.4380701780319214","1.4380701780319214","1.5452303886413574","1.5452303886413574","1.5452303886413574","1.5685522556304932","1.5685522556304932","1.5685522556304932"
"8600","1.3481823205947876","1.3481823205947876","1.3481823205947876","1.3295191526412964","1.3295191526412964","1.3295191526412964","1.4348790645599365","1.4348790645599365","1.4348790645599365","1.402561902999878","1.402561902999878","1.402561902999878","1.5297163724899292","1.5297163724899292","1.5297163724899292","1.5538557767868042","1.5538557767868042","1.5538557767868042"
"8610","1.3307232856750488","1.3307232856750488","1.3307232856750488","1.310535192489624","1.310535192489624","1.310535192489624","1.4089417457580566","1.4089417457580566","1.4089417457580566","1.433858036994934","1.433858036994934","1.433858036994934","1.564476728439331","1.564476728439331","1.564476728439331","1.611855387687683","1.611855387687683","1.611855387687683"
"8620","1.320796251296997","1.320796251296997","1.320796251296997","1.377230167388916","1.377230167388916","1.377230167388916","1.329352855682373","1.329352855682373","1.329352855682373","1.3725876808166504","1.3725876808166504","1.3725876808166504","1.5377979278564453","1.5377979278564453","1.5377979278564453","1.5660747289657593","1.5660747289657593","1.5660747289657593"
"8630","1.2969179153442383","1.2969179153442383","1.2969179153442383","1.4146770238876343","1.4146770238876343","1.4146770238876343","1.385499119758606","1.385499119758606","1.385499119758606","1.4337801933288574","1.4337801933288574","1.4337801933288574","1.5521944761276245","1.5521944761276245","1.5521944761276245","1.5634876489639282","1.5634876489639282","1.5634876489639282"
"8640","1.3495737314224243","1.3495737314224243","1.3495737314224243","1.3532516956329346","1.3532516956329346","1.3532516956329346","1.4295248985290527","1.4295248985290527","1.4295248985290527","1.3805776834487915","1.3805776834487915","1.3805776834487915","1.5678741931915283","1.5678741931915283","1.5678741931915283","1.6201989650726318","1.6201989650726318","1.6201989650726318"
