"Step","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MIN","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MAX"
"19450","3.3400137424468994","3.3400137424468994","3.3400137424468994"
"19460","3.389920473098755","3.389920473098755","3.389920473098755"
"19470","3.378215789794922","3.378215789794922","3.378215789794922"
"19480","3.4066309928894043","3.4066309928894043","3.4066309928894043"
"19490","3.34377384185791","3.34377384185791","3.34377384185791"
"19500","3.431323766708374","3.431323766708374","3.431323766708374"
"19510","3.404937505722046","3.404937505722046","3.404937505722046"
"19520","3.3676888942718506","3.3676888942718506","3.3676888942718506"
"19530","3.447512626647949","3.447512626647949","3.447512626647949"
"19540","3.469816207885742","3.469816207885742","3.469816207885742"
"19550","3.3501620292663574","3.3501620292663574","3.3501620292663574"
"19560","3.419924259185791","3.419924259185791","3.419924259185791"
"19570","3.3637640476226807","3.3637640476226807","3.3637640476226807"
"19580","3.346526622772217","3.346526622772217","3.346526622772217"
"19590","3.352207899093628","3.352207899093628","3.352207899093628"
"19600","3.396786689758301","3.396786689758301","3.396786689758301"
"19610","3.348757743835449","3.348757743835449","3.348757743835449"
"19620","3.389397144317627","3.389397144317627","3.389397144317627"
"19630","3.41871976852417","3.41871976852417","3.41871976852417"
"19640","3.3166890144348145","3.3166890144348145","3.3166890144348145"
"19650","3.372931957244873","3.372931957244873","3.372931957244873"
"19660","3.427147388458252","3.427147388458252","3.427147388458252"
"19670","3.35976505279541","3.35976505279541","3.35976505279541"
"19680","3.3218748569488525","3.3218748569488525","3.3218748569488525"
"19690","3.415214776992798","3.415214776992798","3.415214776992798"
"19700","3.34091854095459","3.34091854095459","3.34091854095459"
"19710","3.4057652950286865","3.4057652950286865","3.4057652950286865"
"19720","3.3797528743743896","3.3797528743743896","3.3797528743743896"
"19730","3.451211929321289","3.451211929321289","3.451211929321289"
"19740","3.3622918128967285","3.3622918128967285","3.3622918128967285"
"19750","3.3437204360961914","3.3437204360961914","3.3437204360961914"
"19760","3.4289438724517822","3.4289438724517822","3.4289438724517822"
"19770","3.3762474060058594","3.3762474060058594","3.3762474060058594"
"19780","3.4404349327087402","3.4404349327087402","3.4404349327087402"
"19790","3.38920521736145","3.38920521736145","3.38920521736145"
"19800","3.4468133449554443","3.4468133449554443","3.4468133449554443"
"19810","3.3349599838256836","3.3349599838256836","3.3349599838256836"
"19820","3.406475067138672","3.406475067138672","3.406475067138672"
"19830","3.406703472137451","3.406703472137451","3.406703472137451"
"19840","3.4254584312438965","3.4254584312438965","3.4254584312438965"
"19850","3.404723882675171","3.404723882675171","3.404723882675171"
"19860","3.43827486038208","3.43827486038208","3.43827486038208"
"19870","3.3486714363098145","3.3486714363098145","3.3486714363098145"
"19880","3.376997470855713","3.376997470855713","3.376997470855713"
"19890","3.36423397064209","3.36423397064209","3.36423397064209"
"19900","3.3200807571411133","3.3200807571411133","3.3200807571411133"
"19910","3.3209927082061768","3.3209927082061768","3.3209927082061768"
"19920","3.3419876098632812","3.3419876098632812","3.3419876098632812"
"19930","3.3880863189697266","3.3880863189697266","3.3880863189697266"
"19940","3.4037551879882812","3.4037551879882812","3.4037551879882812"
"19950","3.3706114292144775","3.3706114292144775","3.3706114292144775"
"19960","3.382068634033203","3.382068634033203","3.382068634033203"
"19970","3.355640411376953","3.355640411376953","3.355640411376953"
"19980","3.397660732269287","3.397660732269287","3.397660732269287"
"19990","3.439833402633667","3.439833402633667","3.439833402633667"
"20000","3.3306002616882324","3.3306002616882324","3.3306002616882324"
"20010","3.4233205318450928","3.4233205318450928","3.4233205318450928"
"20020","3.386141538619995","3.386141538619995","3.386141538619995"
"20030","3.391737461090088","3.391737461090088","3.391737461090088"
"20040","3.382747173309326","3.382747173309326","3.382747173309326"
"20050","3.408407688140869","3.408407688140869","3.408407688140869"
"20060","3.327810049057007","3.327810049057007","3.327810049057007"
"20070","3.3714234828948975","3.3714234828948975","3.3714234828948975"
"20080","3.3911447525024414","3.3911447525024414","3.3911447525024414"
"20090","3.349372148513794","3.349372148513794","3.349372148513794"
"20100","3.366520881652832","3.366520881652832","3.366520881652832"
"20110","3.319253444671631","3.319253444671631","3.319253444671631"
"20120","3.3336501121520996","3.3336501121520996","3.3336501121520996"
"20130","3.440828323364258","3.440828323364258","3.440828323364258"
"20140","3.3697903156280518","3.3697903156280518","3.3697903156280518"
"20150","3.3891425132751465","3.3891425132751465","3.3891425132751465"
"20160","3.332279920578003","3.332279920578003","3.332279920578003"
"20170","3.38736891746521","3.38736891746521","3.38736891746521"
"20180","3.2795581817626953","3.2795581817626953","3.2795581817626953"
"20190","3.3240065574645996","3.3240065574645996","3.3240065574645996"
"20200","3.368657112121582","3.368657112121582","3.368657112121582"
"20210","3.3576836585998535","3.3576836585998535","3.3576836585998535"
"20220","3.427690267562866","3.427690267562866","3.427690267562866"
"20230","3.368363618850708","3.368363618850708","3.368363618850708"
"20240","3.37979793548584","3.37979793548584","3.37979793548584"
"20250","3.4681763648986816","3.4681763648986816","3.4681763648986816"
"20260","3.3978075981140137","3.3978075981140137","3.3978075981140137"
"20270","3.35257887840271","3.35257887840271","3.35257887840271"
"20280","3.387138843536377","3.387138843536377","3.387138843536377"
"20290","3.375822067260742","3.375822067260742","3.375822067260742"
"20300","3.3523976802825928","3.3523976802825928","3.3523976802825928"
"20310","3.3489837646484375","3.3489837646484375","3.3489837646484375"
"20320","3.346418857574463","3.346418857574463","3.346418857574463"
"20330","3.3681089878082275","3.3681089878082275","3.3681089878082275"
"20340","3.4148616790771484","3.4148616790771484","3.4148616790771484"
"20350","3.425435781478882","3.425435781478882","3.425435781478882"
"20360","3.3589391708374023","3.3589391708374023","3.3589391708374023"
"20370","3.323429822921753","3.323429822921753","3.323429822921753"
"20380","3.4104983806610107","3.4104983806610107","3.4104983806610107"
"20390","3.4702401161193848","3.4702401161193848","3.4702401161193848"
"20400","3.3754475116729736","3.3754475116729736","3.3754475116729736"
"20410","3.425673723220825","3.425673723220825","3.425673723220825"
"20420","3.3023297786712646","3.3023297786712646","3.3023297786712646"
"20430","3.3794045448303223","3.3794045448303223","3.3794045448303223"
"20440","3.385648012161255","3.385648012161255","3.385648012161255"
"20450","3.3747799396514893","3.3747799396514893","3.3747799396514893"
"20460","3.33772611618042","3.33772611618042","3.33772611618042"
"20470","3.3874523639678955","3.3874523639678955","3.3874523639678955"
"20480","3.3005545139312744","3.3005545139312744","3.3005545139312744"
"20490","3.4064629077911377","3.4064629077911377","3.4064629077911377"
"20500","3.337214469909668","3.337214469909668","3.337214469909668"
"20510","3.428280830383301","3.428280830383301","3.428280830383301"
"20520","3.3157477378845215","3.3157477378845215","3.3157477378845215"
"20530","3.3140125274658203","3.3140125274658203","3.3140125274658203"
"20540","3.318629741668701","3.318629741668701","3.318629741668701"
"20550","3.359365940093994","3.359365940093994","3.359365940093994"
"20560","3.386000394821167","3.386000394821167","3.386000394821167"
"20570","3.4014854431152344","3.4014854431152344","3.4014854431152344"
"20580","3.333674907684326","3.333674907684326","3.333674907684326"
"20590","3.4080448150634766","3.4080448150634766","3.4080448150634766"
"20600","3.412087917327881","3.412087917327881","3.412087917327881"
"20610","3.3567943572998047","3.3567943572998047","3.3567943572998047"
"20620","3.389225959777832","3.389225959777832","3.389225959777832"
"20630","3.367441177368164","3.367441177368164","3.367441177368164"
"20640","3.310439348220825","3.310439348220825","3.310439348220825"
"20650","3.362513780593872","3.362513780593872","3.362513780593872"
"20660","3.3266143798828125","3.3266143798828125","3.3266143798828125"
"20670","3.400418519973755","3.400418519973755","3.400418519973755"
"20680","3.407864809036255","3.407864809036255","3.407864809036255"
"20690","3.3105592727661133","3.3105592727661133","3.3105592727661133"
"20700","3.381549119949341","3.381549119949341","3.381549119949341"
"20710","3.363912343978882","3.363912343978882","3.363912343978882"
"20720","3.4116592407226562","3.4116592407226562","3.4116592407226562"
"20730","3.3492677211761475","3.3492677211761475","3.3492677211761475"
"20740","3.388652801513672","3.388652801513672","3.388652801513672"
"20750","3.395641326904297","3.395641326904297","3.395641326904297"
"20760","3.4053304195404053","3.4053304195404053","3.4053304195404053"
"20770","3.3803749084472656","3.3803749084472656","3.3803749084472656"
"20780","3.3142528533935547","3.3142528533935547","3.3142528533935547"
"20790","3.4139201641082764","3.4139201641082764","3.4139201641082764"
"20800","3.3051090240478516","3.3051090240478516","3.3051090240478516"
"20810","3.353212356567383","3.353212356567383","3.353212356567383"
"20820","3.3908019065856934","3.3908019065856934","3.3908019065856934"
"20830","3.271939754486084","3.271939754486084","3.271939754486084"
"20840","3.3541812896728516","3.3541812896728516","3.3541812896728516"
"20850","3.403275489807129","3.403275489807129","3.403275489807129"
"20860","3.3277032375335693","3.3277032375335693","3.3277032375335693"
"20870","3.3601088523864746","3.3601088523864746","3.3601088523864746"
"20880","3.431469440460205","3.431469440460205","3.431469440460205"
"20890","3.3354926109313965","3.3354926109313965","3.3354926109313965"
"20900","3.342099189758301","3.342099189758301","3.342099189758301"
"20910","3.3855838775634766","3.3855838775634766","3.3855838775634766"
"20920","3.347914695739746","3.347914695739746","3.347914695739746"
"20930","3.334190607070923","3.334190607070923","3.334190607070923"
"20940","3.373316764831543","3.373316764831543","3.373316764831543"
"20950","3.379319906234741","3.379319906234741","3.379319906234741"
"20960","3.370997905731201","3.370997905731201","3.370997905731201"
"20970","3.287504196166992","3.287504196166992","3.287504196166992"
"20980","3.426438808441162","3.426438808441162","3.426438808441162"
"20990","3.4378585815429688","3.4378585815429688","3.4378585815429688"
"21000","3.4491539001464844","3.4491539001464844","3.4491539001464844"
"21010","3.362936019897461","3.362936019897461","3.362936019897461"
"21020","3.3749356269836426","3.3749356269836426","3.3749356269836426"
"21030","3.3604471683502197","3.3604471683502197","3.3604471683502197"
"21040","3.2883100509643555","3.2883100509643555","3.2883100509643555"
"21050","3.3007700443267822","3.3007700443267822","3.3007700443267822"
"21060","3.3812718391418457","3.3812718391418457","3.3812718391418457"
"21070","3.350886106491089","3.350886106491089","3.350886106491089"
"21080","3.331495761871338","3.331495761871338","3.331495761871338"
"21090","3.3507630825042725","3.3507630825042725","3.3507630825042725"
"21100","3.330218553543091","3.330218553543091","3.330218553543091"
"21110","3.3009815216064453","3.3009815216064453","3.3009815216064453"
"21120","3.335036039352417","3.335036039352417","3.335036039352417"
"21130","3.3964431285858154","3.3964431285858154","3.3964431285858154"
"21140","3.4002840518951416","3.4002840518951416","3.4002840518951416"
"21150","3.366196870803833","3.366196870803833","3.366196870803833"
"21160","3.3302769660949707","3.3302769660949707","3.3302769660949707"
"21170","3.376316547393799","3.376316547393799","3.376316547393799"
"21180","3.3407413959503174","3.3407413959503174","3.3407413959503174"
"21190","3.3698525428771973","3.3698525428771973","3.3698525428771973"
"21200","3.37282657623291","3.37282657623291","3.37282657623291"
"21210","3.3840956687927246","3.3840956687927246","3.3840956687927246"
"21220","3.3787879943847656","3.3787879943847656","3.3787879943847656"
"21230","3.3838307857513428","3.3838307857513428","3.3838307857513428"
"21240","3.3509750366210938","3.3509750366210938","3.3509750366210938"
"21250","3.395082950592041","3.395082950592041","3.395082950592041"
"21260","3.3104910850524902","3.3104910850524902","3.3104910850524902"
"21270","3.3823955059051514","3.3823955059051514","3.3823955059051514"
"21280","3.384509563446045","3.384509563446045","3.384509563446045"
"21290","3.3782763481140137","3.3782763481140137","3.3782763481140137"
"21300","3.3420443534851074","3.3420443534851074","3.3420443534851074"
"21310","3.360464334487915","3.360464334487915","3.360464334487915"
"21320","3.405043363571167","3.405043363571167","3.405043363571167"
"21330","3.3338890075683594","3.3338890075683594","3.3338890075683594"
"21340","3.3429908752441406","3.3429908752441406","3.3429908752441406"
"21350","3.2737419605255127","3.2737419605255127","3.2737419605255127"
"21360","3.3848211765289307","3.3848211765289307","3.3848211765289307"
"21370","3.359304904937744","3.359304904937744","3.359304904937744"
"21380","3.335293769836426","3.335293769836426","3.335293769836426"
"21390","3.371985912322998","3.371985912322998","3.371985912322998"
"21400","3.4349541664123535","3.4349541664123535","3.4349541664123535"
"21410","3.33583402633667","3.33583402633667","3.33583402633667"
