"Step","owt-lr0.01 - train/loss","owt-lr0.01 - train/loss__MIN","owt-lr0.01 - train/loss__MAX","owt-lr0.006 - train/loss","owt-lr0.006 - train/loss__MIN","owt-lr0.006 - train/loss__MAX","owt-lr0.003 - train/loss","owt-lr0.003 - train/loss__MIN","owt-lr0.003 - train/loss__MAX","owt-lr0.001 - train/loss","owt-lr0.001 - train/loss__MIN","owt-lr0.001 - train/loss__MAX","owt-lr0.0003 - train/loss","owt-lr0.0003 - train/loss__MIN","owt-lr0.0003 - train/loss__MAX","owt-lr0.0001 - train/loss","owt-lr0.0001 - train/loss__MIN","owt-lr0.0001 - train/loss__MAX","owt-lr3e-05 - train/loss","owt-lr3e-05 - train/loss__MIN","owt-lr3e-05 - train/loss__MAX","owt-lr0.03 - train/loss","owt-lr0.03 - train/loss__MIN","owt-lr0.03 - train/loss__MAX","owt-lr1e-05 - train/loss","owt-lr1e-05 - train/loss__MIN","owt-lr1e-05 - train/loss__MAX"
"3290","4.315604209899902","4.315604209899902","4.315604209899902","4.248699188232422","4.248699188232422","4.248699188232422","4.342851161956787","4.342851161956787","4.342851161956787","4.462355613708496","4.462355613708496","4.462355613708496","4.709138870239258","4.709138870239258","4.709138870239258","5.292363166809082","5.292363166809082","5.292363166809082","5.817972660064697","5.817972660064697","5.817972660064697","6.1548848152160645","6.1548848152160645","6.1548848152160645","6.490592002868652","6.490592002868652","6.490592002868652"
"3300","4.294366836547852","4.294366836547852","4.294366836547852","4.271824836730957","4.271824836730957","4.271824836730957","4.352447032928467","4.352447032928467","4.352447032928467","4.4626030921936035","4.4626030921936035","4.4626030921936035","4.75618839263916","4.75618839263916","4.75618839263916","5.249776363372803","5.249776363372803","5.249776363372803","5.915685653686523","5.915685653686523","5.915685653686523","6.082347393035889","6.082347393035889","6.082347393035889","6.384960174560547","6.384960174560547","6.384960174560547"
"3310","4.2823333740234375","4.2823333740234375","4.2823333740234375","4.284355163574219","4.284355163574219","4.284355163574219","4.322381973266602","4.322381973266602","4.322381973266602","4.351324081420898","4.351324081420898","4.351324081420898","4.727445602416992","4.727445602416992","4.727445602416992","5.245125770568848","5.245125770568848","5.245125770568848","5.794500350952148","5.794500350952148","5.794500350952148","6.105224132537842","6.105224132537842","6.105224132537842","6.391104221343994","6.391104221343994","6.391104221343994"
"3320","4.312494277954102","4.312494277954102","4.312494277954102","4.313875675201416","4.313875675201416","4.313875675201416","4.357816696166992","4.357816696166992","4.357816696166992","4.422381401062012","4.422381401062012","4.422381401062012","4.691708564758301","4.691708564758301","4.691708564758301","5.3116679191589355","5.3116679191589355","5.3116679191589355","5.886244773864746","5.886244773864746","5.886244773864746","6.060761451721191","6.060761451721191","6.060761451721191","6.418126106262207","6.418126106262207","6.418126106262207"
"3330","4.272613525390625","4.272613525390625","4.272613525390625","4.273273468017578","4.273273468017578","4.273273468017578","4.288668632507324","4.288668632507324","4.288668632507324","4.3819899559021","4.3819899559021","4.3819899559021","4.6609601974487305","4.6609601974487305","4.6609601974487305","5.228372573852539","5.228372573852539","5.228372573852539","5.873786926269531","5.873786926269531","5.873786926269531","6.162607192993164","6.162607192993164","6.162607192993164","6.455388069152832","6.455388069152832","6.455388069152832"
"3340","4.2926459312438965","4.2926459312438965","4.2926459312438965","4.261274814605713","4.261274814605713","4.261274814605713","4.302204608917236","4.302204608917236","4.302204608917236","4.446770668029785","4.446770668029785","4.446770668029785","4.750508785247803","4.750508785247803","4.750508785247803","5.2269182205200195","5.2269182205200195","5.2269182205200195","5.821142196655273","5.821142196655273","5.821142196655273","6.159132957458496","6.159132957458496","6.159132957458496","6.352141380310059","6.352141380310059","6.352141380310059"
"3350","4.282249927520752","4.282249927520752","4.282249927520752","4.3128767013549805","4.3128767013549805","4.3128767013549805","4.3494415283203125","4.3494415283203125","4.3494415283203125","4.415045738220215","4.415045738220215","4.415045738220215","4.663430690765381","4.663430690765381","4.663430690765381","5.248003005981445","5.248003005981445","5.248003005981445","5.892099380493164","5.892099380493164","5.892099380493164","6.124944686889648","6.124944686889648","6.124944686889648","6.483135223388672","6.483135223388672","6.483135223388672"
"3360","4.342164039611816","4.342164039611816","4.342164039611816","4.333751678466797","4.333751678466797","4.333751678466797","4.295581817626953","4.295581817626953","4.295581817626953","4.372141361236572","4.372141361236572","4.372141361236572","4.764442443847656","4.764442443847656","4.764442443847656","5.239279747009277","5.239279747009277","5.239279747009277","5.862734317779541","5.862734317779541","5.862734317779541","6.187465667724609","6.187465667724609","6.187465667724609","6.3645453453063965","6.3645453453063965","6.3645453453063965"
"3370","4.365287780761719","4.365287780761719","4.365287780761719","4.368353843688965","4.368353843688965","4.368353843688965","4.261772632598877","4.261772632598877","4.261772632598877","4.361515045166016","4.361515045166016","4.361515045166016","4.719297885894775","4.719297885894775","4.719297885894775","5.2094597816467285","5.2094597816467285","5.2094597816467285","5.8020548820495605","5.8020548820495605","5.8020548820495605","6.154654502868652","6.154654502868652","6.154654502868652","6.481195449829102","6.481195449829102","6.481195449829102"
"3380","4.309409141540527","4.309409141540527","4.309409141540527","4.290656566619873","4.290656566619873","4.290656566619873","4.304792404174805","4.304792404174805","4.304792404174805","4.393470764160156","4.393470764160156","4.393470764160156","4.680088996887207","4.680088996887207","4.680088996887207","5.184138298034668","5.184138298034668","5.184138298034668","5.866939544677734","5.866939544677734","5.866939544677734","6.180710315704346","6.180710315704346","6.180710315704346","6.392859935760498","6.392859935760498","6.392859935760498"
"3390","4.306500434875488","4.306500434875488","4.306500434875488","4.250638008117676","4.250638008117676","4.250638008117676","4.218841552734375","4.218841552734375","4.218841552734375","4.418157577514648","4.418157577514648","4.418157577514648","4.747282981872559","4.747282981872559","4.747282981872559","5.2740068435668945","5.2740068435668945","5.2740068435668945","5.8221516609191895","5.8221516609191895","5.8221516609191895","6.2012434005737305","6.2012434005737305","6.2012434005737305","6.450650691986084","6.450650691986084","6.450650691986084"
"3400","4.347224235534668","4.347224235534668","4.347224235534668","4.27013635635376","4.27013635635376","4.27013635635376","4.313891887664795","4.313891887664795","4.313891887664795","4.4636335372924805","4.4636335372924805","4.4636335372924805","4.674105644226074","4.674105644226074","4.674105644226074","5.151376724243164","5.151376724243164","5.151376724243164","5.875751495361328","5.875751495361328","5.875751495361328","6.136332035064697","6.136332035064697","6.136332035064697","6.410837173461914","6.410837173461914","6.410837173461914"
"3410","4.295877933502197","4.295877933502197","4.295877933502197","4.35027551651001","4.35027551651001","4.35027551651001","4.298334121704102","4.298334121704102","4.298334121704102","4.435333728790283","4.435333728790283","4.435333728790283","4.692062854766846","4.692062854766846","4.692062854766846","5.133065700531006","5.133065700531006","5.133065700531006","5.822569847106934","5.822569847106934","5.822569847106934","6.175098419189453","6.175098419189453","6.175098419189453","6.433045387268066","6.433045387268066","6.433045387268066"
"3420","4.29458475112915","4.29458475112915","4.29458475112915","4.347492694854736","4.347492694854736","4.347492694854736","4.3463311195373535","4.3463311195373535","4.3463311195373535","4.323960781097412","4.323960781097412","4.323960781097412","4.704025745391846","4.704025745391846","4.704025745391846","5.218780994415283","5.218780994415283","5.218780994415283","5.919706344604492","5.919706344604492","5.919706344604492","6.173973083496094","6.173973083496094","6.173973083496094","6.310214042663574","6.310214042663574","6.310214042663574"
"3430","4.276143550872803","4.276143550872803","4.276143550872803","4.335485458374023","4.335485458374023","4.335485458374023","4.319304466247559","4.319304466247559","4.319304466247559","4.408990859985352","4.408990859985352","4.408990859985352","4.6841630935668945","4.6841630935668945","4.6841630935668945","5.211309432983398","5.211309432983398","5.211309432983398","5.813782691955566","5.813782691955566","5.813782691955566","6.085837364196777","6.085837364196777","6.085837364196777","6.428414821624756","6.428414821624756","6.428414821624756"
"3440","4.263636112213135","4.263636112213135","4.263636112213135","4.272411346435547","4.272411346435547","4.272411346435547","4.355595111846924","4.355595111846924","4.355595111846924","4.347618103027344","4.347618103027344","4.347618103027344","4.67018985748291","4.67018985748291","4.67018985748291","5.199341773986816","5.199341773986816","5.199341773986816","5.801637172698975","5.801637172698975","5.801637172698975","6.164411544799805","6.164411544799805","6.164411544799805","6.454726219177246","6.454726219177246","6.454726219177246"
"3450","4.3453049659729","4.3453049659729","4.3453049659729","4.337063789367676","4.337063789367676","4.337063789367676","4.284509658813477","4.284509658813477","4.284509658813477","4.455065727233887","4.455065727233887","4.455065727233887","4.695387840270996","4.695387840270996","4.695387840270996","5.304050445556641","5.304050445556641","5.304050445556641","5.895777702331543","5.895777702331543","5.895777702331543","6.119936466217041","6.119936466217041","6.119936466217041","6.3626604080200195","6.3626604080200195","6.3626604080200195"
"3460","4.3847503662109375","4.3847503662109375","4.3847503662109375","4.231689929962158","4.231689929962158","4.231689929962158","4.321816444396973","4.321816444396973","4.321816444396973","4.388844013214111","4.388844013214111","4.388844013214111","4.672530651092529","4.672530651092529","4.672530651092529","5.2998762130737305","5.2998762130737305","5.2998762130737305","5.889348983764648","5.889348983764648","5.889348983764648","6.142653942108154","6.142653942108154","6.142653942108154","6.337152004241943","6.337152004241943","6.337152004241943"
"3470","4.263662815093994","4.263662815093994","4.263662815093994","4.172441005706787","4.172441005706787","4.172441005706787","4.16890811920166","4.16890811920166","4.16890811920166","4.4163408279418945","4.4163408279418945","4.4163408279418945","4.7133026123046875","4.7133026123046875","4.7133026123046875","5.257080554962158","5.257080554962158","5.257080554962158","5.837064743041992","5.837064743041992","5.837064743041992","6.085182189941406","6.085182189941406","6.085182189941406","6.410507678985596","6.410507678985596","6.410507678985596"
"3480","4.307124137878418","4.307124137878418","4.307124137878418","4.291645526885986","4.291645526885986","4.291645526885986","4.320326805114746","4.320326805114746","4.320326805114746","4.38633918762207","4.38633918762207","4.38633918762207","4.735010147094727","4.735010147094727","4.735010147094727","5.245754718780518","5.245754718780518","5.245754718780518","5.7692413330078125","5.7692413330078125","5.7692413330078125","6.102390289306641","6.102390289306641","6.102390289306641","6.381368637084961","6.381368637084961","6.381368637084961"
"3490","4.242814064025879","4.242814064025879","4.242814064025879","4.287236213684082","4.287236213684082","4.287236213684082","4.3604936599731445","4.3604936599731445","4.3604936599731445","4.402190208435059","4.402190208435059","4.402190208435059","4.725527763366699","4.725527763366699","4.725527763366699","5.212456703186035","5.212456703186035","5.212456703186035","5.810107231140137","5.810107231140137","5.810107231140137","6.089273452758789","6.089273452758789","6.089273452758789","6.439007759094238","6.439007759094238","6.439007759094238"
"3500","4.326530456542969","4.326530456542969","4.326530456542969","4.310619354248047","4.310619354248047","4.310619354248047","4.302810192108154","4.302810192108154","4.302810192108154","4.399685859680176","4.399685859680176","4.399685859680176","4.7933244705200195","4.7933244705200195","4.7933244705200195","5.28336763381958","5.28336763381958","5.28336763381958","5.86349630355835","5.86349630355835","5.86349630355835","6.116490840911865","6.116490840911865","6.116490840911865","6.31648063659668","6.31648063659668","6.31648063659668"
"3510","4.191710948944092","4.191710948944092","4.191710948944092","4.353198051452637","4.353198051452637","4.353198051452637","4.24099063873291","4.24099063873291","4.24099063873291","4.287991523742676","4.287991523742676","4.287991523742676","4.625402450561523","4.625402450561523","4.625402450561523","5.298376083374023","5.298376083374023","5.298376083374023","5.81999397277832","5.81999397277832","5.81999397277832","6.182197093963623","6.182197093963623","6.182197093963623","6.417871475219727","6.417871475219727","6.417871475219727"
