"Step","ts-lr0.01 - train/loss","ts-lr0.01 - train/loss__MIN","ts-lr0.01 - train/loss__MAX","ts-lr0.006 - train/loss","ts-lr0.006 - train/loss__MIN","ts-lr0.006 - train/loss__MAX","ts-lr0.003 - train/loss","ts-lr0.003 - train/loss__MIN","ts-lr0.003 - train/loss__MAX","ts-lr0.001 - train/loss","ts-lr0.001 - train/loss__MIN","ts-lr0.001 - train/loss__MAX","ts-lr0.0003 - train/loss","ts-lr0.0003 - train/loss__MIN","ts-lr0.0003 - train/loss__MAX","ts-lr0.0001 - train/loss","ts-lr0.0001 - train/loss__MIN","ts-lr0.0001 - train/loss__MAX","ts-lr3e-05 - train/loss","ts-lr3e-05 - train/loss__MIN","ts-lr3e-05 - train/loss__MAX","ts-lr0.03 - train/loss","ts-lr0.03 - train/loss__MIN","ts-lr0.03 - train/loss__MAX","ts-lr1e-05 - train/loss","ts-lr1e-05 - train/loss__MIN","ts-lr1e-05 - train/loss__MAX"
"1960","1.4983599185943604","1.4983599185943604","1.4983599185943604","1.5296305418014526","1.5296305418014526","1.5296305418014526","1.5422344207763672","1.5422344207763672","1.5422344207763672","1.6301528215408325","1.6301528215408325","1.6301528215408325","1.80914306640625","1.80914306640625","1.80914306640625","2.200549602508545","2.200549602508545","2.200549602508545","2.7771739959716797","2.7771739959716797","2.7771739959716797","3.121509075164795","3.121509075164795","3.121509075164795","3.4930837154388428","3.4930837154388428","3.4930837154388428"
"1970","1.5255911350250244","1.5255911350250244","1.5255911350250244","1.5070099830627441","1.5070099830627441","1.5070099830627441","1.509617567062378","1.509617567062378","1.509617567062378","1.5795124769210815","1.5795124769210815","1.5795124769210815","1.8194518089294434","1.8194518089294434","1.8194518089294434","2.206298351287842","2.206298351287842","2.206298351287842","2.7617623805999756","2.7617623805999756","2.7617623805999756","3.1284446716308594","3.1284446716308594","3.1284446716308594","3.5563149452209473","3.5563149452209473","3.5563149452209473"
"1980","1.493609070777893","1.493609070777893","1.493609070777893","1.5107214450836182","1.5107214450836182","1.5107214450836182","1.5138808488845825","1.5138808488845825","1.5138808488845825","1.5708646774291992","1.5708646774291992","1.5708646774291992","1.777242660522461","1.777242660522461","1.777242660522461","2.2114169597625732","2.2114169597625732","2.2114169597625732","2.7178282737731934","2.7178282737731934","2.7178282737731934","3.1236441135406494","3.1236441135406494","3.1236441135406494","3.512500286102295","3.512500286102295","3.512500286102295"
"1990","1.4959890842437744","1.4959890842437744","1.4959890842437744","1.4891035556793213","1.4891035556793213","1.4891035556793213","1.5269570350646973","1.5269570350646973","1.5269570350646973","1.5665740966796875","1.5665740966796875","1.5665740966796875","1.8033907413482666","1.8033907413482666","1.8033907413482666","2.2700841426849365","2.2700841426849365","2.2700841426849365","2.7339589595794678","2.7339589595794678","2.7339589595794678","3.1369247436523438","3.1369247436523438","3.1369247436523438","3.4750499725341797","3.4750499725341797","3.4750499725341797"
"2000","1.516694188117981","1.516694188117981","1.516694188117981","1.511150598526001","1.511150598526001","1.511150598526001","1.5056519508361816","1.5056519508361816","1.5056519508361816","1.564011573791504","1.564011573791504","1.564011573791504","1.8305025100708008","1.8305025100708008","1.8305025100708008","2.190396785736084","2.190396785736084","2.190396785736084","2.7935476303100586","2.7935476303100586","2.7935476303100586","3.1103885173797607","3.1103885173797607","3.1103885173797607","3.5932207107543945","3.5932207107543945","3.5932207107543945"
"2010","1.4735102653503418","1.4735102653503418","1.4735102653503418","1.5029683113098145","1.5029683113098145","1.5029683113098145","1.4811416864395142","1.4811416864395142","1.4811416864395142","1.6020654439926147","1.6020654439926147","1.6020654439926147","1.7909910678863525","1.7909910678863525","1.7909910678863525","2.2277204990386963","2.2277204990386963","2.2277204990386963","2.740724802017212","2.740724802017212","2.740724802017212","3.161003351211548","3.161003351211548","3.161003351211548","3.5036532878875732","3.5036532878875732","3.5036532878875732"
"2020","1.4685360193252563","1.4685360193252563","1.4685360193252563","1.4824821949005127","1.4824821949005127","1.4824821949005127","1.5192148685455322","1.5192148685455322","1.5192148685455322","1.5786521434783936","1.5786521434783936","1.5786521434783936","1.7937142848968506","1.7937142848968506","1.7937142848968506","2.1918511390686035","2.1918511390686035","2.1918511390686035","2.7460217475891113","2.7460217475891113","2.7460217475891113","3.112605571746826","3.112605571746826","3.112605571746826","3.481168746948242","3.481168746948242","3.481168746948242"
"2030","1.4949195384979248","1.4949195384979248","1.4949195384979248","1.4890570640563965","1.4890570640563965","1.4890570640563965","1.5059123039245605","1.5059123039245605","1.5059123039245605","1.5845860242843628","1.5845860242843628","1.5845860242843628","1.7731151580810547","1.7731151580810547","1.7731151580810547","2.1388769149780273","2.1388769149780273","2.1388769149780273","2.7674245834350586","2.7674245834350586","2.7674245834350586","3.097475528717041","3.097475528717041","3.097475528717041","3.5518980026245117","3.5518980026245117","3.5518980026245117"
"2040","1.4900307655334473","1.4900307655334473","1.4900307655334473","1.4899803400039673","1.4899803400039673","1.4899803400039673","1.5326950550079346","1.5326950550079346","1.5326950550079346","1.5733904838562012","1.5733904838562012","1.5733904838562012","1.788270354270935","1.788270354270935","1.788270354270935","2.222818374633789","2.222818374633789","2.222818374633789","2.755190134048462","2.755190134048462","2.755190134048462","3.146989345550537","3.146989345550537","3.146989345550537","3.5056610107421875","3.5056610107421875","3.5056610107421875"
"2050","1.5199936628341675","1.5199936628341675","1.5199936628341675","1.5126032829284668","1.5126032829284668","1.5126032829284668","1.5603686571121216","1.5603686571121216","1.5603686571121216","1.5437769889831543","1.5437769889831543","1.5437769889831543","1.7653307914733887","1.7653307914733887","1.7653307914733887","2.1685922145843506","2.1685922145843506","2.1685922145843506","2.714421510696411","2.714421510696411","2.714421510696411","3.1010117530822754","3.1010117530822754","3.1010117530822754","3.491611957550049","3.491611957550049","3.491611957550049"
"2060","1.438029408454895","1.438029408454895","1.438029408454895","1.4885807037353516","1.4885807037353516","1.4885807037353516","1.5192902088165283","1.5192902088165283","1.5192902088165283","1.5969150066375732","1.5969150066375732","1.5969150066375732","1.7568871974945068","1.7568871974945068","1.7568871974945068","2.2204787731170654","2.2204787731170654","2.2204787731170654","2.7611427307128906","2.7611427307128906","2.7611427307128906","3.149925470352173","3.149925470352173","3.149925470352173","3.518397092819214","3.518397092819214","3.518397092819214"
"2070","1.4517130851745605","1.4517130851745605","1.4517130851745605","1.4787284135818481","1.4787284135818481","1.4787284135818481","1.4944987297058105","1.4944987297058105","1.4944987297058105","1.5732357501983643","1.5732357501983643","1.5732357501983643","1.8039673566818237","1.8039673566818237","1.8039673566818237","2.183958053588867","2.183958053588867","2.183958053588867","2.736083984375","2.736083984375","2.736083984375","3.1963491439819336","3.1963491439819336","3.1963491439819336","3.5201730728149414","3.5201730728149414","3.5201730728149414"
"2080","1.4651129245758057","1.4651129245758057","1.4651129245758057","1.4842321872711182","1.4842321872711182","1.4842321872711182","1.5359265804290771","1.5359265804290771","1.5359265804290771","1.5620970726013184","1.5620970726013184","1.5620970726013184","1.7856032848358154","1.7856032848358154","1.7856032848358154","2.1664395332336426","2.1664395332336426","2.1664395332336426","2.7173471450805664","2.7173471450805664","2.7173471450805664","3.1799471378326416","3.1799471378326416","3.1799471378326416","3.468808174133301","3.468808174133301","3.468808174133301"
"2090","1.509753942489624","1.509753942489624","1.509753942489624","1.469313621520996","1.469313621520996","1.469313621520996","1.4613193273544312","1.4613193273544312","1.4613193273544312","1.5889363288879395","1.5889363288879395","1.5889363288879395","1.7640111446380615","1.7640111446380615","1.7640111446380615","2.155905246734619","2.155905246734619","2.155905246734619","2.7199578285217285","2.7199578285217285","2.7199578285217285","3.185403823852539","3.185403823852539","3.185403823852539","3.451111078262329","3.451111078262329","3.451111078262329"
"2100","1.5007843971252441","1.5007843971252441","1.5007843971252441","1.4605045318603516","1.4605045318603516","1.4605045318603516","1.5274633169174194","1.5274633169174194","1.5274633169174194","1.6055004596710205","1.6055004596710205","1.6055004596710205","1.8055633306503296","1.8055633306503296","1.8055633306503296","2.226210355758667","2.226210355758667","2.226210355758667","2.76162052154541","2.76162052154541","2.76162052154541","3.1404428482055664","3.1404428482055664","3.1404428482055664","3.443014621734619","3.443014621734619","3.443014621734619"
"2110","1.485766887664795","1.485766887664795","1.485766887664795","1.4947377443313599","1.4947377443313599","1.4947377443313599","1.4832230806350708","1.4832230806350708","1.4832230806350708","1.6008672714233398","1.6008672714233398","1.6008672714233398","1.789255142211914","1.789255142211914","1.789255142211914","2.176434278488159","2.176434278488159","2.176434278488159","2.6871933937072754","2.6871933937072754","2.6871933937072754","3.1625900268554688","3.1625900268554688","3.1625900268554688","3.4757823944091797","3.4757823944091797","3.4757823944091797"
"2120","1.4791853427886963","1.4791853427886963","1.4791853427886963","1.5275737047195435","1.5275737047195435","1.5275737047195435","1.4879379272460938","1.4879379272460938","1.4879379272460938","1.5712177753448486","1.5712177753448486","1.5712177753448486","1.8121603727340698","1.8121603727340698","1.8121603727340698","2.128788709640503","2.128788709640503","2.128788709640503","2.6655821800231934","2.6655821800231934","2.6655821800231934","3.1458330154418945","3.1458330154418945","3.1458330154418945","3.4713611602783203","3.4713611602783203","3.4713611602783203"
"2130","1.5215177536010742","1.5215177536010742","1.5215177536010742","1.5020735263824463","1.5020735263824463","1.5020735263824463","1.508927345275879","1.508927345275879","1.508927345275879","1.580662727355957","1.580662727355957","1.580662727355957","1.7904202938079834","1.7904202938079834","1.7904202938079834","2.1234989166259766","2.1234989166259766","2.1234989166259766","2.7128067016601562","2.7128067016601562","2.7128067016601562","3.145785093307495","3.145785093307495","3.145785093307495","3.4755959510803223","3.4755959510803223","3.4755959510803223"
"2140","1.4902005195617676","1.4902005195617676","1.4902005195617676","1.5032439231872559","1.5032439231872559","1.5032439231872559","1.4827139377593994","1.4827139377593994","1.4827139377593994","1.5786930322647095","1.5786930322647095","1.5786930322647095","1.7669990062713623","1.7669990062713623","1.7669990062713623","2.1279654502868652","2.1279654502868652","2.1279654502868652","2.734280824661255","2.734280824661255","2.734280824661255","3.134882926940918","3.134882926940918","3.134882926940918","3.450822591781616","3.450822591781616","3.450822591781616"
"2150","1.4831154346466064","1.4831154346466064","1.4831154346466064","1.464648962020874","1.464648962020874","1.464648962020874","1.5149941444396973","1.5149941444396973","1.5149941444396973","1.577167272567749","1.577167272567749","1.577167272567749","1.7877442836761475","1.7877442836761475","1.7877442836761475","2.1894705295562744","2.1894705295562744","2.1894705295562744","2.741222858428955","2.741222858428955","2.741222858428955","3.1869099140167236","3.1869099140167236","3.1869099140167236","3.4515280723571777","3.4515280723571777","3.4515280723571777"
"2160","1.492905616760254","1.492905616760254","1.492905616760254","1.4886901378631592","1.4886901378631592","1.4886901378631592","1.511840581893921","1.511840581893921","1.511840581893921","1.5843194723129272","1.5843194723129272","1.5843194723129272","1.775890827178955","1.775890827178955","1.775890827178955","2.1532888412475586","2.1532888412475586","2.1532888412475586","2.6880102157592773","2.6880102157592773","2.6880102157592773","3.2049484252929688","3.2049484252929688","3.2049484252929688","3.4661648273468018","3.4661648273468018","3.4661648273468018"
"2170","1.5031851530075073","1.5031851530075073","1.5031851530075073","1.4826228618621826","1.4826228618621826","1.4826228618621826","1.4774200916290283","1.4774200916290283","1.4774200916290283","1.5563750267028809","1.5563750267028809","1.5563750267028809","1.7452342510223389","1.7452342510223389","1.7452342510223389","2.1546874046325684","2.1546874046325684","2.1546874046325684","2.683969497680664","2.683969497680664","2.683969497680664","3.1875901222229004","3.1875901222229004","3.1875901222229004","3.449382781982422","3.449382781982422","3.449382781982422"
"2180","1.5024853944778442","1.5024853944778442","1.5024853944778442","1.4565461874008179","1.4565461874008179","1.4565461874008179","1.4763004779815674","1.4763004779815674","1.4763004779815674","1.5857558250427246","1.5857558250427246","1.5857558250427246","1.7823301553726196","1.7823301553726196","1.7823301553726196","2.130098819732666","2.130098819732666","2.130098819732666","2.7118191719055176","2.7118191719055176","2.7118191719055176","3.1056883335113525","3.1056883335113525","3.1056883335113525","3.447530746459961","3.447530746459961","3.447530746459961"
"2190","1.4891400337219238","1.4891400337219238","1.4891400337219238","1.4368367195129395","1.4368367195129395","1.4368367195129395","1.4904367923736572","1.4904367923736572","1.4904367923736572","1.591547966003418","1.591547966003418","1.591547966003418","1.7864155769348145","1.7864155769348145","1.7864155769348145","2.141542434692383","2.141542434692383","2.141542434692383","2.7300028800964355","2.7300028800964355","2.7300028800964355","3.1407113075256348","3.1407113075256348","3.1407113075256348","3.448965072631836","3.448965072631836","3.448965072631836"
