"Step","ts-lr0.01 - train/lr","ts-lr0.01 - train/lr__MIN","ts-lr0.01 - train/lr__MAX","ts-lr0.006 - train/lr","ts-lr0.006 - train/lr__MIN","ts-lr0.006 - train/lr__MAX","ts-lr0.003 - train/lr","ts-lr0.003 - train/lr__MIN","ts-lr0.003 - train/lr__MAX","ts-lr0.001 - train/lr","ts-lr0.001 - train/lr__MIN","ts-lr0.001 - train/lr__MAX","ts-lr0.0003 - train/lr","ts-lr0.0003 - train/lr__MIN","ts-lr0.0003 - train/lr__MAX","ts-lr0.0001 - train/lr","ts-lr0.0001 - train/lr__MIN","ts-lr0.0001 - train/lr__MAX","ts-lr3e-05 - train/lr","ts-lr3e-05 - train/lr__MIN","ts-lr3e-05 - train/lr__MAX","ts-lr0.03 - train/lr","ts-lr0.03 - train/lr__MIN","ts-lr0.03 - train/lr__MAX","ts-lr1e-05 - train/lr","ts-lr1e-05 - train/lr__MIN","ts-lr1e-05 - train/lr__MAX"
"1480","0.008987250199168809","0.008987250199168809","0.008987250199168809","0.005392350119501285","0.005392350119501285","0.005392350119501285","0.0026961750597506427","0.0026961750597506427","0.0026961750597506427","0.0008987250199168808","0.0008987250199168808","0.0008987250199168808","0.0002696175059750642","0.0002696175059750642","0.0002696175059750642","0.00008987250199168808","0.00008987250199168808","0.00008987250199168808","0.000026961750597506426","0.000026961750597506426","0.000026961750597506426","0.026961750597506422","0.026961750597506422","0.026961750597506422","0.00000898725019916881","0.00000898725019916881","0.00000898725019916881"
"1490","0.008967309592491052","0.008967309592491052","0.008967309592491052","0.005380385755494631","0.005380385755494631","0.005380385755494631","0.0026901928777473155","0.0026901928777473155","0.0026901928777473155","0.0008967309592491052","0.0008967309592491052","0.0008967309592491052","0.0002690192877747315","0.0002690192877747315","0.0002690192877747315","0.00008967309592491052","0.00008967309592491052","0.00008967309592491052","0.000026901928777473156","0.000026901928777473156","0.000026901928777473156","0.026901928777473154","0.026901928777473154","0.026901928777473154","0.000008967309592491052","0.000008967309592491052","0.000008967309592491052"
"1500","0.008947199994035402","0.008947199994035402","0.008947199994035402","0.0053683199964212405","0.0053683199964212405","0.0053683199964212405","0.0026841599982106203","0.0026841599982106203","0.0026841599982106203","0.00089471999940354","0.00089471999940354","0.00089471999940354","0.00026841599982106197","0.00026841599982106197","0.00026841599982106197","0.00008947199994035401","0.00008947199994035401","0.00008947199994035401","0.000026841599982106203","0.000026841599982106203","0.000026841599982106203","0.0268415999821062","0.0268415999821062","0.0268415999821062","0.000008947199994035402","0.000008947199994035402","0.000008947199994035402"
"1510","0.008926922383915317","0.008926922383915317","0.008926922383915317","0.005356153430349189","0.005356153430349189","0.005356153430349189","0.0026780767151745946","0.0026780767151745946","0.0026780767151745946","0.0008926922383915316","0.0008926922383915316","0.0008926922383915316","0.00026780767151745943","0.00026780767151745943","0.00026780767151745943","0.00008926922383915316","0.00008926922383915316","0.00008926922383915316","0.000026780767151745948","0.000026780767151745948","0.000026780767151745948","0.026780767151745946","0.026780767151745946","0.026780767151745946","0.000008926922383915316","0.000008926922383915316","0.000008926922383915316"
"1520","0.008906477750432906","0.008906477750432906","0.008906477750432906","0.005343886650259743","0.005343886650259743","0.005343886650259743","0.0026719433251298714","0.0026719433251298714","0.0026719433251298714","0.0008906477750432905","0.0008906477750432905","0.0008906477750432905","0.0002671943325129871","0.0002671943325129871","0.0002671943325129871","0.00008906477750432904","0.00008906477750432904","0.00008906477750432904","0.000026719433251298708","0.000026719433251298708","0.000026719433251298708","0.026719433251298712","0.026719433251298712","0.026719433251298712","0.000008906477750432904","0.000008906477750432904","0.000008906477750432904"
"1530","0.00888586709003076","0.00888586709003076","0.00888586709003076","0.005331520254018456","0.005331520254018456","0.005331520254018456","0.002665760127009228","0.002665760127009228","0.002665760127009228","0.000888586709003076","0.000888586709003076","0.000888586709003076","0.00026657601270092276","0.00026657601270092276","0.00026657601270092276","0.00008885867090030761","0.00008885867090030761","0.00008885867090030761","0.00002665760127009228","0.00002665760127009228","0.00002665760127009228","0.026657601270092278","0.026657601270092278","0.026657601270092278","0.00000888586709003076","0.00000888586709003076","0.00000888586709003076"
"1540","0.008865091407243394","0.008865091407243394","0.008865091407243394","0.005319054844346037","0.005319054844346037","0.005319054844346037","0.0026595274221730184","0.0026595274221730184","0.0026595274221730184","0.0008865091407243394","0.0008865091407243394","0.0008865091407243394","0.0002659527422173018","0.0002659527422173018","0.0002659527422173018","0.00008865091407243394","0.00008865091407243394","0.00008865091407243394","0.00002659527422173018","0.00002659527422173018","0.00002659527422173018","0.02659527422173018","0.02659527422173018","0.02659527422173018","0.000008865091407243395","0.000008865091407243395","0.000008865091407243395"
"1550","0.008844151714648276","0.008844151714648276","0.008844151714648276","0.005306491028788964","0.005306491028788964","0.005306491028788964","0.002653245514394482","0.002653245514394482","0.002653245514394482","0.0008844151714648274","0.0008844151714648274","0.0008844151714648274","0.0002653245514394482","0.0002653245514394482","0.0002653245514394482","0.00008844151714648274","0.00008844151714648274","0.00008844151714648274","0.00002653245514394482","0.00002653245514394482","0.00002653245514394482","0.02653245514394482","0.02653245514394482","0.02653245514394482","0.000008844151714648274","0.000008844151714648274","0.000008844151714648274"
"1560","0.008823049032816478","0.008823049032816478","0.008823049032816478","0.005293829419689887","0.005293829419689887","0.005293829419689887","0.0026469147098449435","0.0026469147098449435","0.0026469147098449435","0.0008823049032816478","0.0008823049032816478","0.0008823049032816478","0.0002646914709844943","0.0002646914709844943","0.0002646914709844943","0.00008823049032816479","0.00008823049032816479","0.00008823049032816479","0.000026469147098449436","0.000026469147098449436","0.000026469147098449436","0.026469147098449435","0.026469147098449435","0.026469147098449435","0.00000882304903281648","0.00000882304903281648","0.00000882304903281648"
"1570","0.008801784390262943","0.008801784390262943","0.008801784390262943","0.005281070634157766","0.005281070634157766","0.005281070634157766","0.002640535317078883","0.002640535317078883","0.002640535317078883","0.0008801784390262943","0.0008801784390262943","0.0008801784390262943","0.0002640535317078882","0.0002640535317078882","0.0002640535317078882","0.00008801784390262944","0.00008801784390262944","0.00008801784390262944","0.000026405353170788826","0.000026405353170788826","0.000026405353170788826","0.026405353170788827","0.026405353170788827","0.026405353170788827","0.000008801784390262943","0.000008801784390262943","0.000008801784390262943"
"1580","0.008780358823396353","0.008780358823396353","0.008780358823396353","0.005268215294037811","0.005268215294037811","0.005268215294037811","0.0026341076470189056","0.0026341076470189056","0.0026341076470189056","0.0008780358823396353","0.0008780358823396353","0.0008780358823396353","0.0002634107647018905","0.0002634107647018905","0.0002634107647018905","0.00008780358823396352","0.00008780358823396352","0.00008780358823396352","0.000026341076470189058","0.000026341076470189058","0.000026341076470189058","0.026341076470189056","0.026341076470189056","0.026341076470189056","0.000008780358823396352","0.000008780358823396352","0.000008780358823396352"
"1590","0.008758773376468606","0.008758773376468606","0.008758773376468606","0.005255264025881163","0.005255264025881163","0.005255264025881163","0.0026276320129405813","0.0026276320129405813","0.0026276320129405813","0.0008758773376468605","0.0008758773376468605","0.0008758773376468605","0.0002627632012940581","0.0002627632012940581","0.0002627632012940581","0.00008758773376468606","0.00008758773376468606","0.00008758773376468606","0.00002627632012940581","0.00002627632012940581","0.00002627632012940581","0.02627632012940581","0.02627632012940581","0.02627632012940581","0.000008758773376468606","0.000008758773376468606","0.000008758773376468606"
"1600","0.008737029101523932","0.008737029101523932","0.008737029101523932","0.005242217460914358","0.005242217460914358","0.005242217460914358","0.002621108730457179","0.002621108730457179","0.002621108730457179","0.000873702910152393","0.000873702910152393","0.000873702910152393","0.00026211087304571783","0.00026211087304571783","0.00026211087304571783","0.0000873702910152393","0.0000873702910152393","0.0000873702910152393","0.000026211087304571786","0.000026211087304571786","0.000026211087304571786","0.02621108730457179","0.02621108730457179","0.02621108730457179","0.000008737029101523931","0.000008737029101523931","0.000008737029101523931"
"1610","0.008715127058347616","0.008715127058347616","0.008715127058347616","0.005229076235008569","0.005229076235008569","0.005229076235008569","0.0026145381175042845","0.0026145381175042845","0.0026145381175042845","0.0008715127058347616","0.0008715127058347616","0.0008715127058347616","0.0002614538117504284","0.0002614538117504284","0.0002614538117504284","0.00008715127058347615","0.00008715127058347615","0.00008715127058347615","0.000026145381175042845","0.000026145381175042845","0.000026145381175042845","0.026145381175042844","0.026145381175042844","0.026145381175042844","0.000008715127058347617","0.000008715127058347617","0.000008715127058347617"
"1620","0.008693068314414345","0.008693068314414345","0.008693068314414345","0.005215840988648607","0.005215840988648607","0.005215840988648607","0.0026079204943243034","0.0026079204943243034","0.0026079204943243034","0.0008693068314414344","0.0008693068314414344","0.0008693068314414344","0.0002607920494324303","0.0002607920494324303","0.0002607920494324303","0.00008693068314414345","0.00008693068314414345","0.00008693068314414345","0.000026079204943243032","0.000026079204943243032","0.000026079204943243032","0.02607920494324303","0.02607920494324303","0.02607920494324303","0.000008693068314414345","0.000008693068314414345","0.000008693068314414345"
"1630","0.008670853944836177","0.008670853944836177","0.008670853944836177","0.0052025123669017055","0.0052025123669017055","0.0052025123669017055","0.0026012561834508527","0.0026012561834508527","0.0026012561834508527","0.0008670853944836176","0.0008670853944836176","0.0008670853944836176","0.00026012561834508525","0.00026012561834508525","0.00026012561834508525","0.00008670853944836176","0.00008670853944836176","0.00008670853944836176","0.00002601256183450853","0.00002601256183450853","0.00002601256183450853","0.02601256183450853","0.02601256183450853","0.02601256183450853","0.000008670853944836177","0.000008670853944836177","0.000008670853944836177"
"1640","0.008648485032310145","0.008648485032310145","0.008648485032310145","0.005189091019386086","0.005189091019386086","0.005189091019386086","0.002594545509693043","0.002594545509693043","0.002594545509693043","0.0008648485032310145","0.0008648485032310145","0.0008648485032310145","0.00025945455096930425","0.00025945455096930425","0.00025945455096930425","0.00008648485032310145","0.00008648485032310145","0.00008648485032310145","0.000025945455096930433","0.000025945455096930433","0.000025945455096930433","0.02594545509693043","0.02594545509693043","0.02594545509693043","0.000008648485032310146","0.000008648485032310146","0.000008648485032310146"
"1650","0.008625962667065489","0.008625962667065489","0.008625962667065489","0.005175577600239293","0.005175577600239293","0.005175577600239293","0.0025877888001196465","0.0025877888001196465","0.0025877888001196465","0.0008625962667065488","0.0008625962667065488","0.0008625962667065488","0.0002587788800119646","0.0002587788800119646","0.0002587788800119646","0.00008625962667065488","0.00008625962667065488","0.00008625962667065488","0.000025877888001196463","0.000025877888001196463","0.000025877888001196463","0.02587788800119646","0.02587788800119646","0.02587788800119646","0.000008625962667065488","0.000008625962667065488","0.000008625962667065488"
