"Step","owt-lr0.01 - train/lr","owt-lr0.01 - train/lr__MIN","owt-lr0.01 - train/lr__MAX","owt-lr0.006 - train/lr","owt-lr0.006 - train/lr__MIN","owt-lr0.006 - train/lr__MAX","owt-lr0.003 - train/lr","owt-lr0.003 - train/lr__MIN","owt-lr0.003 - train/lr__MAX","owt-lr0.001 - train/lr","owt-lr0.001 - train/lr__MIN","owt-lr0.001 - train/lr__MAX","owt-lr0.0003 - train/lr","owt-lr0.0003 - train/lr__MIN","owt-lr0.0003 - train/lr__MAX","owt-lr0.0001 - train/lr","owt-lr0.0001 - train/lr__MIN","owt-lr0.0001 - train/lr__MAX","owt-lr3e-05 - train/lr","owt-lr3e-05 - train/lr__MIN","owt-lr3e-05 - train/lr__MAX","owt-lr0.03 - train/lr","owt-lr0.03 - train/lr__MIN","owt-lr0.03 - train/lr__MAX","owt-lr1e-05 - train/lr","owt-lr1e-05 - train/lr__MIN","owt-lr1e-05 - train/lr__MAX"
"8550","0.0015642113178727193","0.0015642113178727193","0.0015642113178727193","0.0009385267907236316","0.0009385267907236316","0.0009385267907236316","0.0004692633953618158","0.0004692633953618158","0.0004692633953618158","0.00015642113178727192","0.00015642113178727192","0.00015642113178727192","0.000046926339536181564","0.000046926339536181564","0.000046926339536181564","0.000015642113178727194","0.000015642113178727194","0.000015642113178727194","0.0000046926339536181574","0.0000046926339536181574","0.0000046926339536181574","0.004692633953618157","0.004692633953618157","0.004692633953618157","0.0000015642113178727193","0.0000015642113178727193","0.0000015642113178727193"
"8560","0.001556619939802615","0.001556619939802615","0.001556619939802615","0.000933971963881569","0.000933971963881569","0.000933971963881569","0.0004669859819407845","0.0004669859819407845","0.0004669859819407845","0.0001556619939802615","0.0001556619939802615","0.0001556619939802615","0.00004669859819407844","0.00004669859819407844","0.00004669859819407844","0.00001556619939802615","0.00001556619939802615","0.00001556619939802615","0.000004669859819407845","0.000004669859819407845","0.000004669859819407845","0.004669859819407845","0.004669859819407845","0.004669859819407845","0.000001556619939802615","0.000001556619939802615","0.000001556619939802615"
"8570","0.0015490766105740877","0.0015490766105740877","0.0015490766105740877","0.0009294459663444527","0.0009294459663444527","0.0009294459663444527","0.00046472298317222634","0.00046472298317222634","0.00046472298317222634","0.00015490766105740876","0.00015490766105740876","0.00015490766105740876","0.00004647229831722262","0.00004647229831722262","0.00004647229831722262","0.000015490766105740877","0.000015490766105740877","0.000015490766105740877","0.000004647229831722263","0.000004647229831722263","0.000004647229831722263","0.004647229831722263","0.004647229831722263","0.004647229831722263","0.0000015490766105740878","0.0000015490766105740878","0.0000015490766105740878"
"8580","0.0015415814221002265","0.0015415814221002265","0.0015415814221002265","0.0009249488532601359","0.0009249488532601359","0.0009249488532601359","0.00046247442663006796","0.00046247442663006796","0.00046247442663006796","0.00015415814221002264","0.00015415814221002264","0.00015415814221002264","0.00004624744266300679","0.00004624744266300679","0.00004624744266300679","0.000015415814221002267","0.000015415814221002267","0.000015415814221002267","0.000004624744266300679","0.000004624744266300679","0.000004624744266300679","0.0046247442663006795","0.0046247442663006795","0.0046247442663006795","0.0000015415814221002266","0.0000015415814221002266","0.0000015415814221002266"
"8590","0.0015341344657075354","0.0015341344657075354","0.0015341344657075354","0.0009204806794245212","0.0009204806794245212","0.0009204806794245212","0.0004602403397122606","0.0004602403397122606","0.0004602403397122606","0.00015341344657075352","0.00015341344657075352","0.00015341344657075352","0.00004602403397122605","0.00004602403397122605","0.00004602403397122605","0.000015341344657075355","0.000015341344657075355","0.000015341344657075355","0.000004602403397122606","0.000004602403397122606","0.000004602403397122606","0.004602403397122605","0.004602403397122605","0.004602403397122605","0.0000015341344657075353","0.0000015341344657075353","0.0000015341344657075353"
"8600","0.0015267358321348285","0.0015267358321348285","0.0015267358321348285","0.0009160414992808973","0.0009160414992808973","0.0009160414992808973","0.00045802074964044863","0.00045802074964044863","0.00045802074964044863","0.00015267358321348286","0.00015267358321348286","0.00015267358321348286","0.00004580207496404485","0.00004580207496404485","0.00004580207496404485","0.00001526735832134829","0.00001526735832134829","0.00001526735832134829","0.000004580207496404485","0.000004580207496404485","0.000004580207496404485","0.004580207496404485","0.004580207496404485","0.004580207496404485","0.0000015267358321348287","0.0000015267358321348287","0.0000015267358321348287"
"8610","0.0015193856115321223","0.0015193856115321223","0.0015193856115321223","0.0009116313669192734","0.0009116313669192734","0.0009116313669192734","0.0004558156834596367","0.0004558156834596367","0.0004558156834596367","0.00015193856115321223","0.00015193856115321223","0.00015193856115321223","0.00004558156834596366","0.00004558156834596366","0.00004558156834596366","0.000015193856115321223","0.000015193856115321223","0.000015193856115321223","0.000004558156834596367","0.000004558156834596367","0.000004558156834596367","0.004558156834596367","0.004558156834596367","0.004558156834596367","0.0000015193856115321224","0.0000015193856115321224","0.0000015193856115321224"
"8620","0.0015120838934595338","0.0015120838934595338","0.0015120838934595338","0.0009072503360757203","0.0009072503360757203","0.0009072503360757203","0.00045362516803786014","0.00045362516803786014","0.00045362516803786014","0.00015120838934595338","0.00015120838934595338","0.00015120838934595338","0.00004536251680378601","0.00004536251680378601","0.00004536251680378601","0.000015120838934595337","0.000015120838934595337","0.000015120838934595337","0.000004536251680378601","0.000004536251680378601","0.000004536251680378601","0.004536251680378601","0.004536251680378601","0.004536251680378601","0.0000015120838934595338","0.0000015120838934595338","0.0000015120838934595338"
"8630","0.0015048307668861945","0.0015048307668861945","0.0015048307668861945","0.0009028984601317168","0.0009028984601317168","0.0009028984601317168","0.0004514492300658584","0.0004514492300658584","0.0004514492300658584","0.00015048307668861946","0.00015048307668861946","0.00015048307668861946","0.00004514492300658583","0.00004514492300658583","0.00004514492300658583","0.000015048307668861946","0.000015048307668861946","0.000015048307668861946","0.0000045144923006585835","0.0000045144923006585835","0.0000045144923006585835","0.004514492300658583","0.004514492300658583","0.004514492300658583","0.0000015048307668861947","0.0000015048307668861947","0.0000015048307668861947"
"8640","0.0014976263201891614","0.0014976263201891614","0.0014976263201891614","0.0008985757921134967","0.0008985757921134967","0.0008985757921134967","0.00044928789605674837","0.00044928789605674837","0.00044928789605674837","0.0001497626320189161","0.0001497626320189161","0.0001497626320189161","0.00004492878960567483","0.00004492878960567483","0.00004492878960567483","0.000014976263201891612","0.000014976263201891612","0.000014976263201891612","0.000004492878960567484","0.000004492878960567484","0.000004492878960567484","0.004492878960567484","0.004492878960567484","0.004492878960567484","0.0000014976263201891613","0.0000014976263201891613","0.0000014976263201891613"
"8650","0.001490470641152345","0.001490470641152345","0.001490470641152345","0.000894282384691407","0.000894282384691407","0.000894282384691407","0.0004471411923457035","0.0004471411923457035","0.0004471411923457035","0.0001490470641152345","0.0001490470641152345","0.0001490470641152345","0.00004471411923457034","0.00004471411923457034","0.00004471411923457034","0.00001490470641152345","0.00001490470641152345","0.00001490470641152345","0.000004471411923457035","0.000004471411923457035","0.000004471411923457035","0.004471411923457035","0.004471411923457035","0.004471411923457035","0.000001490470641152345","0.000001490470641152345","0.000001490470641152345"
"8660","0.0014833638169654349","0.0014833638169654349","0.0014833638169654349","0.000890018290179261","0.000890018290179261","0.000890018290179261","0.0004450091450896305","0.0004450091450896305","0.0004450091450896305","0.00014833638169654348","0.00014833638169654348","0.00014833638169654348","0.00004450091450896304","0.00004450091450896304","0.00004450091450896304","0.00001483363816965435","0.00001483363816965435","0.00001483363816965435","0.000004450091450896304","0.000004450091450896304","0.000004450091450896304","0.0044500914508963044","0.0044500914508963044","0.0044500914508963044","0.0000014833638169654351","0.0000014833638169654351","0.0000014833638169654351"
"8670","0.0014763059342228434","0.0014763059342228434","0.0014763059342228434","0.0008857835605337062","0.0008857835605337062","0.0008857835605337062","0.0004428917802668531","0.0004428917802668531","0.0004428917802668531","0.00014763059342228434","0.00014763059342228434","0.00014763059342228434","0.000044289178026685295","0.000044289178026685295","0.000044289178026685295","0.000014763059342228435","0.000014763059342228435","0.000014763059342228435","0.00000442891780266853","0.00000442891780266853","0.00000442891780266853","0.004428917802668531","0.004428917802668531","0.004428917802668531","0.0000014763059342228437","0.0000014763059342228437","0.0000014763059342228437"
"8680","0.001469297078922642","0.001469297078922642","0.001469297078922642","0.0008815782473535853","0.0008815782473535853","0.0008815782473535853","0.00044078912367679263","0.00044078912367679263","0.00044078912367679263","0.0001469297078922642","0.0001469297078922642","0.0001469297078922642","0.00004407891236767925","0.00004407891236767925","0.00004407891236767925","0.00001469297078922642","0.00001469297078922642","0.00001469297078922642","0.000004407891236767926","0.000004407891236767926","0.000004407891236767926","0.004407891236767926","0.004407891236767926","0.004407891236767926","0.0000014692970789226421","0.0000014692970789226421","0.0000014692970789226421"
"8690","0.0014623373364655223","0.0014623373364655223","0.0014623373364655223","0.0008774024018793135","0.0008774024018793135","0.0008774024018793135","0.00043870120093965673","0.00043870120093965673","0.00043870120093965673","0.00014623373364655224","0.00014623373364655224","0.00014623373364655224","0.00004387012009396567","0.00004387012009396567","0.00004387012009396567","0.000014623373364655225","0.000014623373364655225","0.000014623373364655225","0.000004387012009396567","0.000004387012009396567","0.000004387012009396567","0.004387012009396567","0.004387012009396567","0.004387012009396567","0.0000014623373364655224","0.0000014623373364655224","0.0000014623373364655224"
"8700","0.0014554267916537494","0.0014554267916537494","0.0014554267916537494","0.0008732560749922496","0.0008732560749922496","0.0008732560749922496","0.0004366280374961248","0.0004366280374961248","0.0004366280374961248","0.00014554267916537495","0.00014554267916537495","0.00014554267916537495","0.000043662803749612476","0.000043662803749612476","0.000043662803749612476","0.000014554267916537495","0.000014554267916537495","0.000014554267916537495","0.000004366280374961248","0.000004366280374961248","0.000004366280374961248","0.004366280374961248","0.004366280374961248","0.004366280374961248","0.0000014554267916537495","0.0000014554267916537495","0.0000014554267916537495"
"8710","0.0014485655286901292","0.0014485655286901292","0.0014485655286901292","0.0008691393172140776","0.0008691393172140776","0.0008691393172140776","0.0004345696586070388","0.0004345696586070388","0.0004345696586070388","0.00014485655286901292","0.00014485655286901292","0.00014485655286901292","0.00004345696586070387","0.00004345696586070387","0.00004345696586070387","0.000014485655286901294","0.000014485655286901294","0.000014485655286901294","0.0000043456965860703874","0.0000043456965860703874","0.0000043456965860703874","0.004345696586070388","0.004345696586070388","0.004345696586070388","0.0000014485655286901293","0.0000014485655286901293","0.0000014485655286901293"
"8720","0.0014417536311769885","0.0014417536311769885","0.0014417536311769885","0.0008650521787061931","0.0008650521787061931","0.0008650521787061931","0.00043252608935309656","0.00043252608935309656","0.00043252608935309656","0.00014417536311769885","0.00014417536311769885","0.00014417536311769885","0.000043252608935309645","0.000043252608935309645","0.000043252608935309645","0.000014417536311769884","0.000014417536311769884","0.000014417536311769884","0.000004325260893530965","0.000004325260893530965","0.000004325260893530965","0.004325260893530965","0.004325260893530965","0.004325260893530965","0.0000014417536311769885","0.0000014417536311769885","0.0000014417536311769885"
